Ascension	Publication	Target	Factor	Samples
E-MTAB-10290		hsa05218	Factor Value[disease]	29203
E-MTAB-11011		hsa05171	Factor Value[disease]	11084
E-MTAB-8322		hsa05323	Factor Value[disease]	70246
E-MTAB-8884		hsa05220	Factor Value[disease]	8281
E-CURD-97		hsa05210	Factor Value[disease]	1908
E-HCAD-31		hsa04940	Factor Value[disease]	18694
E-HCAD-36		hsa04940	Factor Value[disease]	58407
E-MTAB-9221		hsa05171	Factor Value[disease]	6807
E-GEOD-149689		hsa05171	Factor Value[disease]	70553
E-GEOD-150728		hsa05171	Factor Value[disease]	57096
E-ENAD-27		hsa04940	Factor Value[disease]	1157
E-GEOD-83139		hsa04940	Factor Value[disease]	635
E-GEOD-76312		hsa05220	Factor Value[disease]	2151
E-MTAB-7303		hsa05012	Factor Value[disease]	568
E-GEOD-81608		hsa04940	Factor Value[disease]	1600
E-MTAB-5061		hsa04940	Factor Value[disease]	3514
